Munic_Id;year;MunicOP_OP;UF_Id;Munic_Id6;Munic_Nome;lag.pb;MunicOP_OP.Acum;population;MayorElecNumber;MayorParty;MayorName;ptwin;ChangeEffect2002;VictoryPTAfter2002;LeftParty;continuitypartpref;ContinuityMayor;MayorsVulnerability;legprefpower;MayorControlCouncil;CoalitionPref;LeftShare;BudgetPP;Investpp;InvestPer;taxrevenues;TransferDep;balsheetrev;YearDummies1996;YearDummies2000;YearDummies2004;YearDummies2008;YearDummies2012;YearDummies2016
1100122;2012;0;11;110012;JI-PARAN¡;0;0;118092;25;DEM;JOS√â DE ABREU BIANCO;0;1;0;0;1;1;0,595468887688678;0,181818181818182;0;0,636363636363636;0,272727272727273;1535,53615396039;123,948710323463;0,0893949011221182;0,139066178918409;0,758147418364074;0,913746100621903;0;0;0;0;1;0
1100122;2016;0;11;110012;JI-PARAN¡;0;0;131560;40;PSB;JESUALDO PIRES FERREIRA JUNIOR;0;1;0;1;0;0;0,367566820913047;0,176470588235294;0;0,647058823529412;0,352941176470588;1456,69902714568;128,238014233792;0,0871844730622763;0,151471559445384;0,631594808775494;0,804708767863333;0;0;0;0;0;1
1100205;1992;0;11;110020;PORTO VELHO;0;0;284576;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1100205;1996;0;11;110020;PORTO VELHO;0;0;309376,5;;;;;;;;;;;;;;;622,202025351398;53,4520502720266;0,0863521533939758;0,205438746300618;0,753482902980821;1,1135151886325;1;0;0;0;0;0
1100205;2000;0;11;110020;PORTO VELHO;0;0;314525;12;PDT;FRANCISCO JOSE CHIQUILITO COIMBRA ERSE;0;0;0;1;0;0;0,44809807201821;0,19047619047619;0;;0,238095238095238;498,878723169159;49,5747403867347;0,0800204601525394;0,147667688744455;0,526446847392442;1,0375609594458;0;1;0;0;0;0
1100205;2004;0;11;110020;PORTO VELHO;0;0;380884;12;PDT;CARLOS ALBERTO DE AZEVEDO CAMUR«A;0;1;0;1;1;0;0,840648634367053;0,142857142857143;0;0,142857142857143;0,380952380952381;1030,43961913044;152,611347856792;0,147446110607925;0,136691846311765;0,730831402417977;0,959354862046395;0;0;1;0;0;0
1100205;2008;1;11;110020;PORTO VELHO;0;0;379185;13;PT;ROBERTO EDUARDO SOBRINHO;1;1;1;1;0;0;0,962885252838705;0,125;0;0,125;0,375;1529,64549505447;255,92363160032;0,139025268045941;0,153004127859769;0,724861066320121;1,01372706892413;0;0;0;1;0;0
1100205;2012;1;11;110020;PORTO VELHO;1;1;442701;13;PT;ROBERTO EDUARDO SOBRINHO;1;1;1;1;1;1;0,310469073196771;0,25;0;0,375;0,375;2495,08086577292;380,049011191848;0,17419005968599;0,276022179311391;0,523846986760576;0,96380438399637;0;0;0;0;1;0
1100205;2016;0;11;110020;PORTO VELHO;1;2;511219;40;PSB;MAURO NAZIF RASUL;0;1;0;1;0;0;1,30364445649472;0,0952380952380952;0;0,142857142857143;0,428571428571429;2137,30805753833;51,3598558814736;0,0235558331153802;0,231990050247143;0,574243654556663;0,839474012272167;0;0;0;0;0;1
1100288;1992;0;11;110028;ROLIM DE MOURA;0;0;46703;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1100288;1996;0;11;110028;ROLIM DE MOURA;0;0;48623,5;;;;;;;;;;;;;;;452,500898199941;48,2337364413392;0,106593681102544;0,0689400798191593;0,775000257368862;1,03803023624612;1;0;0;0;0;0
1100288;2000;0;11;110028;ROLIM DE MOURA;0;0;43628;12;PDT;IVO NARCISO CASSOL;0;0;0;1;0;0;0,714669156260941;0,0909090909090909;0;;0,272727272727273;819,908041247048;39,588135479501;0,0490260480547742;0,0490886363602487;0,784318178050178;0,948440401722402;0;1;0;0;0;0
1100288;2004;0;11;110028;ROLIM DE MOURA;0;0;49902;25;PFL;IVO NARCISO CASSOL;0;1;0;0;0;1;0,436872937849303;0,272727272727273;0;0,636363636363636;0,0909090909090909;952,314053004952;67,9807076396711;0,0712693833029958;0,0626417888249616;0,953947141652799;1,00611618095714;0;0;1;0;0;0
1100288;2008;0;11;110028;ROLIM DE MOURA;0;0;50249;14;PTB;MILENI CRISTINA BENETTI MOTA;0;1;0;0;0;0;0,556971330556236;0,2;0;0,5;;1398,45161335005;266,632236166711;0,18880877386006;0,0664365643693135;0,785559081258636;0,970117404667401;0;0;0;1;0;0
1100288;2012;0;11;110028;ROLIM DE MOURA;0;0;51142;15;PMDB;SEBASTIAO DIAS FERRAZ;0;1;0;0;0;0;0,775339981867634;0,2;0;0,3;0,2;1791,52433812633;279,203746944542;0,144169956074754;0,0951427668418036;0,757948618115844;0,915475769270126;0;0;0;0;1;0
1100288;2016;0;11;110028;ROLIM DE MOURA;0;0;56664;11;PP;CESAR CASSOL;0;1;0;0;0;0;0,311760063141279;0;0;0,636363636363636;;1582,62617438951;60,7050953295701;0,0379040479166932;0,11366681470058;0,655551022133927;0,753873539728615;0;0;0;0;0;1
1100304;1992;0;11;110030;VILHENA;0;0;40249;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1100304;1996;0;11;110030;VILHENA;0;0;43927;;;;;;;;;;;;;;;1177,28559286166;375,682104971389;0,319108725401291;0,149794110672333;0,641987103757667;1,2358281455847;1;0;0;0;0;0
1100304;2000;0;11;110030;VILHENA;0;0;47669;20;PSC;MELKISEDEK DONADON;0;0;0;0;0;0;0,67471371092541;0,307692307692308;0;;0,153846153846154;1287,22296040579;199,192701214337;0,144237156128659;0,111572920140229;0,70569937298847;1,00241620380433;0;1;0;0;0;0
1100304;2004;0;11;110030;VILHENA;0;0;65785;14;PTB;MELKISEDEK DONADON;0;1;0;0;0;1;0,540769038076152;0,307692307692308;0;0,384615384615385;0,307692307692308;1574,9542334256;459,476802720396;0,291907870897847;0,0868778758965334;0,644513918290311;0,992929921235915;0;0;1;0;0;0
1100304;2008;0;11;110030;VILHENA;0;0;68405;;;;;;;;;;;0;0;;0,2;1766,20071993399;187,973525461631;0,0979577359824728;0,119523061993301;0,794949506591581;0,973056258910193;0;0;0;1;0;0
1100304;2012;0;11;110030;VILHENA;0;0;79616;11;PP;JOS√â LUIZ ROVER;0;1;0;0;0;0;0,783467060810811;0;0;0,7;;2336,09015285251;332,611114683214;0,122190166907042;0,128925395008815;0,7526224162648;0,979429905689569;0;0;0;0;1;0
1100304;2016;0;11;110030;VILHENA;0;0;93745;11;PP;JOSE LUIZ ROVER;0;1;0;0;1;0;0,82146674130999;0,2;0;0,8;0,1;2148,84220106572;122,829906376141;0,0566601696074536;0,121226685938457;0,638025404460741;0,808906873918746;0;0;0;0;0;1
1200203;1992;0;12;120020;CRUZEIRO DO SUL;0;0;48901;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1200203;1996;0;12;120020;CRUZEIRO DO SUL;0;0;55233;;;;;;;;;;;;;;;488,3407418444;64,2640961869665;0,103462245863489;0,0371705016324657;0,819159980606727;1,08589059941202;1;0;0;0;0;0
1200203;2000;0;12;120020;CRUZEIRO DO SUL;0;0;64573;15;PMDB;ALUIZIO BEZERRA DE OLIVEIRA;0;0;0;0;0;0;;0,272727272727273;0;;0,0909090909090909;749,858976826561;260,081594052365;0,323899849124826;0,0257159129440965;0,656790309489799;1,02050316552476;0;1;0;0;0;0
1200203;2004;0;12;120020;CRUZEIRO DO SUL;0;0;78785;11;PPB;CARLOS CESAR CORREIA DE MESSIAS;0;1;0;0;0;0;0,834430057312673;0,181818181818182;0;0,181818181818182;0,0909090909090909;763,958592009104;221,410113653968;0,275085244377272;0,0447636638763059;0,797058690074296;0,986813223622457;0;0;1;0;0;0
1200203;2008;0;12;120020;CRUZEIRO DO SUL;0;0;76392;14;PTB;MARIA ZILA FROTA BEZERRA DE OLIVEIRA;0;1;0;0;0;0;0,449701789264414;0,2;0;0,5;0,2;887,063341542317;128,688550619484;0,144432566375728;0,0589791390162267;0,890800870353368;0,974694667600922;0;0;0;1;0;0
1200203;2012;0;12;120020;CRUZEIRO DO SUL;0;0;79819;15;PMDB;VAGNER JOSE SALES;0;1;0;0;0;0;0,844551041822815;0,3;0;0,3;0,3;1332,86474092046;204,360581919042;0,14637113022172;0,120371169786544;0,824260213362843;0,982864585550247;0;0;0;0;1;0
1200203;2016;0;12;120020;CRUZEIRO DO SUL;0;0;82075;15;PMDB;VAGNER JOSE SALES;0;1;0;0;1;1;0,884182590233546;0,285714285714286;0;0,714285714285714;0,285714285714286;1537,9201540448;184,076084169159;0,118539901370011;0,109971357654431;0,758517245846805;0,917038026977218;0;0;0;0;0;1
1200401;1992;0;12;120040;RIO BRANCO;0;0;189743;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1200401;1996;0;12;120040;RIO BRANCO;0;0;223848;;;;;;;;;;;;;;;814,258127878708;82,5137641651338;0,0997894399668943;0,130485935710788;0,71354500129942;1,01038866082786;1;0;0;0;0;0
1200401;2000;0;12;120040;RIO BRANCO;0;0;269180;15;PMDB;MAURI SERGIO MOURA DE OLIVEIRA;0;0;0;0;0;0;0,919978720102853;0,277777777777778;0;;0,222222222222222;1042,91631402601;174,160019920857;0,162412510536643;0,088126960039823;0,684941099285849;1,04167939670591;0;1;0;0;0;0
1200401;2004;1;12;120040;RIO BRANCO;0;0;286082;15;PMDB;FLAVIANO FL¡VIO BAPTISTA DE MELO;0;1;0;0;1;0;0,937243135115476;0,166666666666667;0;0,166666666666667;0,277777777777778;1207,76708144413;210,566354519179;0,171845015266153;0,10336127050124;0,801097157059801;1,00184658171635;0;0;1;0;0;0
1200401;2008;1;12;120040;RIO BRANCO;1;1;301399;13;PT;RAIMUNDO ANGELIM VASCONCELOS;1;1;1;1;0;0;0,843070613204841;0,0714285714285714;0;0,642857142857143;0,428571428571429;1550,54894162984;306,459047844156;0,184328142160194;0,103374275161587;0,757694325093229;0,967242611472999;0;0;0;1;0;0
1200401;2012;0;12;120040;RIO BRANCO;1;2;348354;13;PT;RAIMUNDO ANGELIM VASCONCELOS;1;1;1;1;1;1;0,511203201815202;0,142857142857143;0;0,714285714285714;0,357142857142857;1710,55705232167;250,48112313363;0,137934076963366;0,120053639436457;0,715497988927742;0,91309004961302;0;0;0;0;1;0
1200401;2016;0;12;120040;RIO BRANCO;0;0;377057;13;PT;MARCUS ALEXANDRE MEDICI AGUIAR;1;1;1;1;1;0;0,907776553082714;0,176470588235294;0;0,588235294117647;0,411764705882353;1852,72203744485;239,334024458834;0,128606049712751;0,117939277532518;0,641303607528903;0,821220007425763;0;0;0;0;0;1
1301209;1992;0;13;130120;COARI;0;0;38313;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1301209;1996;0;13;130120;COARI;0;0;47321;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0
1301209;2000;0;13;130120;COARI;0;0;67122;;;;;;;;;;;0;0;;0,181818181818182;933,378140932744;204,397478155747;0,216902434019022;0,102316427343132;0,520841774570213;1,01429946148635;0;1;0;0;0;0
1301209;2004;0;13;130120;COARI;0;0;80552;;;;;;;;;;;0;0;;;1957,19802239439;669,54151196118;0,333413945013273;0,0758008160691597;0,378934299605738;1,06473904111354;0;0;1;0;0;0
1301209;2008;0;13;130120;COARI;0;0;67055;;;;;;;;;;;0;0;;;3548,78277339726;633,77587075113;0,18598396951313;0,133902533185923;0,909412233227396;1,00452854080786;0;0;0;1;0;0
1301209;2012;0;13;130120;COARI;0;0;77305;;;;;;;;;;;0;0;;0,1;3547,04140936087;163,733038037523;0,0432787036409328;0,207842866525808;0,814032635439924;0,977272930106448;0;0;0;0;1;0
1301209;2016;0;13;130120;COARI;0;0;83929;;;;;;;;;;;0;0;;0,0666666666666667;3006,16662900844;89,5469354447846;0,0283120782129863;0,12437706213699;0,847492046954038;0,938184070727933;0;0;0;0;0;1
1301902;1992;0;13;130190;ITACOATIARA;0;0;59772;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1301902;1996;0;13;130190;ITACOATIARA;0;0;63957,5;;;;;;;;;;;;;;;635,029582890751;286,212247140236;0,409334531691388;0,0356878106123401;0,79501303310582;1,05629368127161;1;0;0;0;0;0
1301902;2000;0;13;130190;ITACOATIARA;0;0;72008;14;PTB;MIRON OSMARIO FOGACA;0;0;0;0;0;0;0,667962356792144;0,153846153846154;0;;0,0769230769230769;753,364883865202;183,174810809438;0,235453283031299;0,0255342596958531;0,683719672906548;1,00638015075437;0;1;0;0;0;0
1301902;2004;0;13;130190;ITACOATIARA;0;0;78425;22;PL;MAMOUD AMED FILHO;0;1;0;0;0;0;0,701494631955652;0,2;0;0,333333333333333;0,133333333333333;1115,0729182346;357,280400596208;0,310619777847124;0,0347945031352961;0,757221372008691;0,992983658603882;0;0;1;0;0;0
1301902;2008;0;13;130190;ITACOATIARA;0;0;87896;23;PPS;MAMOUD AMED FILHO;0;1;0;0;0;1;0,776636713735558;0,2;0;0,6;0,2;1611,51782845212;461,391173619716;0,270699648101422;0,0468155491258508;0,786974207795808;0,976222927906066;0;0;0;1;0;0
1301902;2012;0;13;130190;ITACOATIARA;0;0;89064;13;PT;ANTONIO PEIXOTO DE OLIVEIRA;1;1;1;1;0;0;0,713312157089229;0,1;0;0,1;0,1;1713,37020353088;70,5753798769057;0,0352299928778538;0,0516017533762661;0,997335302985;1,0695820459337;0;0;0;0;1;0
1301902;2016;0;13;130190;ITACOATIARA;0;0;98503;55;PSD;MAMOUD AMED FILHO;0;1;0;0;0;0;0,967183345223426;0,133333333333333;0;0,333333333333333;0,333333333333333;1939,37036593635;157,554092840662;0,0760292188827093;0,0711606065347339;0,795108134579353;0,92023333849656;0;0;0;0;0;1
1302504;1992;0;13;130250;MANACAPURU;0;0;58005;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1302504;1996;0;13;130250;MANACAPURU;0;0;63907;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0
1302504;2000;0;13;130250;MANACAPURU;0;0;72718;25;PFL;ANGELUS CRUZ FIGUEIRA;0;0;0;0;0;0;0,967147502709914;0,384615384615385;0;;;991,869990434721;395,806499370057;0,399050786077902;0,0353964652249763;0,427730158152557;0,806909323509432;0;1;0;0;0;0
1302504;2004;0;13;130250;MANACAPURU;0;0;81518;25;PFL;ANGELUS CRUZ FIGUEIRA;0;1;0;0;1;1;0,891497097658991;0,230769230769231;0;0,769230769230769;0,230769230769231;1034,93938018901;379,54881674079;0,324482043113782;0,0157451930456392;0,626172635871949;0,991904757112963;0;0;1;0;0;0
1302504;2008;0;13;130250;MANACAPURU;0;0;85279;11;PP;WASHINGTON LUIS R√âGIS DA SILVA;0;1;0;0;0;0;0,332330284063553;0;0;0,2;0,2;1535,03244905444;500,964551653115;0,283726276508533;0,069320822358011;0,84816685251836;1,06429915643748;0;0;0;1;0;0
1302504;2012;0;13;130250;MANACAPURU;0;0;86985;15;PMDB;EDSON BASTOS BESSA;0;1;0;0;0;0;0,981256200073096;0,2;0;0,7;0,2;1630,62717027832;222,36409336444;0,147625801337864;0,0558705909296228;0,902655490450795;1,07817944878525;0;0;0;0;1;0
1302504;2016;0;13;130250;MANACAPURU;0;0;95330;15;PMDB;WASHINGTON LUIS R√âGIS DA SILVA;0;1;0;0;1;0;0,863183238996367;0,0666666666666667;0;0,466666666666667;0,266666666666667;1482,89712863669;113,265427292164;0,0751847892372545;0,0461338924635402;0,873778837395927;0,909329166785198;0;0;0;0;0;1
1302603;1992;0;13;130260;MANAUS;0;0;1047232;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1302603;1996;0;13;130260;MANAUS;0;0;1165962,5;;;;;;;;;;;;;;;1134,7198928907;368,847279411683;0,34600240575406;0,230622293630995;0,591849064495838;1,06375911130024;1;0;0;0;0;0
1302603;2000;0;13;130260;MANAUS;0;0;1285841;11;PPB;ALFREDO PEREIRA DO NASCIMENTO;0;0;0;0;0;0;0,83961339385501;0,181818181818182;0;;0,151515151515152;1103,59660887643;198,60715897685;0,178995975652889;0,264124922869102;0,606563831121766;0,992120708689459;0;1;0;0;0;0
1302603;2004;0;13;130260;MANAUS;0;0;1592555;22;PL;ALFREDO PEREIRA DO NASCIMENTO;0;1;0;0;0;1;0,673418962030067;0,121212121212121;0;0,575757575757576;0,0909090909090909;1133,25622171331;150,316332843476;0,132870277545717;0,255667312799185;0,703829534792809;0,999477941714306;0;0;1;0;0;0
1302603;2008;1;13;130260;MANAUS;0;0;1709008;40;PSB;SERAFIM FERNANDES CORREA;0;1;0;1;0;0;1,51182075214134;0;0;0,0810810810810811;0,162162162162162;1406,05322205497;96,5920176474359;0,0710883749734767;0,247107098736418;0,720327673652627;0,972597684880694;0;0;0;1;0;0
1302603;2012;0;13;130260;MANAUS;1;1;1861838;14;PTB;AMAZONINO ARMANDO MENDES;0;1;0;0;0;0;0,497677028781998;0,157894736842105;0;0,421052631578947;0,184210526315789;1824,1580350059;217,401696884085;0,12720160724304;0,232024319252088;0,743599322593256;1,00415150109329;0;0;0;0;1;0
1302603;2016;0;13;130260;MANAUS;0;0;2094391;45;PSDB;ARTHUR VIRGILIO DO CARMO RIBEIRO NETO;0;1;0;0;0;0;0,492052714102448;0,0975609756097561;0;0,146341463414634;0,170731707317073;1864,57861282708;224,486314325899;0,118873821243728;0,205514163639236;0,594665075112906;0,841238447346839;0;0;0;0;0;1
1303403;1992;0;13;130340;PARINTINS;0;0;59691;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1303403;1996;0;13;130340;PARINTINS;0;0;68362,5;;;;;;;;;;;;;;;492,044716920995;57,0455788346795;0,11593576126911;0,0275093390585931;0,919564087389849;1,06848837184809;1;0;0;0;0;0
1303403;2000;0;13;130340;PARINTINS;0;0;83021;11;PPB;CARLOS ALBERTO BARROS SILVA;0;0;0;0;0;0;0,846493889225969;0,181818181818182;0;;0,0909090909090909;418,434203009583;30,3510100895658;0,0646183919011915;0,0129589489112839;0,802412986452888;0,879433684986835;0;1;0;0;0;0
1303403;2004;0;13;130340;PARINTINS;0;0;105002;25;PFL;EN…AS DE JESUS GON«ALVES SOBRINHO;0;1;0;0;0;0;0,728188210782186;0,307692307692308;0;0,461538461538462;0,307692307692308;750,438676925803;138,841221735768;0,172807700972421;0,0391496951053018;0,777540975484666;0,969212981750159;0;0;1;0;0;0
1303403;2008;0;13;130340;PARINTINS;0;0;105742;45;PSDB;FRANK LUIZ DA CUNHA GARCIA;0;1;0;0;0;0;0,582137365453614;0,272727272727273;0;0,454545454545455;;1137,86660887377;219,763138721471;0,181972522068602;0,0459938354048911;0,853456372967085;0,987324301276387;0;0;0;1;0;0
1303403;2012;0;13;130340;PARINTINS;0;0;103828;45;PSDB;FRANK LUIZ DA CUNHA GARCIA;0;1;0;0;1;1;0,659278959810875;0,181818181818182;0;0,636363636363636;0,272727272727273;1595,66021419079;158,911268242076;0,101397128441086;0,0652125283364734;0,922428531002921;1,00935132877636;0;0;0;0;1;0
1303403;2016;0;13;130340;PARINTINS;0;0;112716;55;PSD;CARLOS ALEXANDRE FERREIRA SILVA;0;1;0;0;0;0;0,97339593114241;0,181818181818182;0;0,363636363636364;0,181818181818182;1628,41102851144;61,4891176210351;0,0378615524157766;0,0735988330879726;0,874692544650353;0,945395439576455;0;0;0;0;0;1
1304203;1992;0;13;130420;TEF…;0;0;56991;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1304203;1996;0;13;130420;TEF…;0;0;64321,5;;;;;;;;;;;;;;;431,772153592307;174,309748072575;0,270863288701459;0,00799600354272188;0,747631703218818;1,0346659119351;1;0;0;0;0;0
1304203;2000;0;13;130420;TEF…;0;0;69435;;;;;;;;;;;0;0;;;425,189974377983;89,3140665532312;0,210056849726737;0,0196918347758521;0,803884294378869;0,786456488248331;0;1;0;0;0;0
1304203;2004;0;13;130420;TEF…;0;0;69423;;;;;;;;;;;0;0;;0,2;541,524707470785;32,693040618473;0,0629636638292453;0,0368471086104878;0,933556848355767;0,958111879003718;0;0;1;0;0;0
1304203;2008;0;13;130420;TEF…;0;0;64703;;;;;;;;;;;0;0;;0,1;969,151880599719;75,9273348084589;0,0751456652943285;0,0446149293223482;1,04446853830094;1,02050837622024;0;0;0;1;0;0
1304203;2012;0;13;130420;TEF…;0;0;61000;;;;;;;;;;;0;0;;0,2;1708,15920901789;235,185154330741;0,109188095818662;0,0638556236617381;0,959536024850566;0,999390558029078;0;0;0;0;1;0
1304203;2016;0;13;130420;TEF…;0;0;62230;;;;;;;;;;;0;0;;0,266666666666667;1772,94018161485;112,275365099245;0,0628308019197151;0,0506899103623088;0,901279635628413;0,907597745251874;0;0;0;0;0;1
1400100;1992;0;14;140010;BOA VISTA;0;0;151439;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1400100;1996;0;14;140010;BOA VISTA;0;0;166480;;;;;;;;;;;;;;;994,598748689273;384,91130895991;0,315401086010142;0,129765886749498;0,685200627688527;1,0528780730512;1;0;0;0;0;0
1400100;2000;0;14;140010;BOA VISTA;0;0;171361;14;PTB;OTTOMAR DE SOUSA PINTO;0;0;0;0;0;0;0,742369477911647;0,294117647058824;0;;0,0588235294117647;1326,13147010103;330,708353579446;0,234638471706481;0,149789765242194;0,590418795663117;1,02894631058166;0;1;0;0;0;0
1400100;2004;1;14;140010;BOA VISTA;0;0;236319;45;PSDB;MARIA TERESA SAENZ SURITA JUC¡;0;1;0;0;0;0;0,675078252679981;0,117647058823529;0;0,117647058823529;0,117647058823529;1673,12169571431;347,377600525727;0,189759214674307;0,0943553162668704;0,738227779034627;1,02743636466528;0;0;1;0;0;0
1400100;2008;0;14;140010;BOA VISTA;1;1;260930;23;PPS;MARIA TERESA SAENZ SURITA JUCA;0;1;0;0;0;1;0,38275894897182;0,153846153846154;0;0,538461538461539;0,153846153846154;2064,9223696813;369,642653289253;0,183422101347757;0,106162708282566;0,924789120800035;1,03837933075652;0;0;0;1;0;0
1400100;2012;0;14;140010;BOA VISTA;0;0;296959;40;PSB;IRADILSON SAMPAIO DE SOUZA;0;1;0;1;0;0;0,766127347084988;0,0714285714285714;0;0,285714285714286;0,142857142857143;2257,84036716969;340,227886931924;0,179763773416926;0,133863822817151;0,770616382445606;1,01389917097357;0;0;0;0;1;0
1400100;2016;0;14;140010;BOA VISTA;0;0;326419;15;PMDB;MARIA TERESA SAENZ SURITA JUC√Å;0;1;0;0;0;0;0,738986436757439;0,0952380952380952;0;0,380952380952381;0,142857142857143;2194,40569318745;205,595459981581;0,0890826515510095;0,0920518211286872;0,719786757127852;0,709859713922468;0;0;0;0;0;1
1500107;1992;0;15;150010;ABAETETUBA;0;0;102399;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1500107;1996;0;15;150010;ABAETETUBA;0;0;108828;;;;;;;;;;;;;;;258,513959982306;100,302121384568;0,336258078015785;0,0229501273889242;0,668454932631174;1,02550259222794;1;0;0;0;0;0
1500107;2000;0;15;150010;ABAETETUBA;0;0;112683;12;PDT;ELZEMAR DA SILVA PAES;0;0;0;1;0;0;0,650565846873617;0,0666666666666667;0;;0,333333333333333;369,215630866404;39,6361789542953;0,102043529178293;0,0225233765195881;0,938322312727958;0,950923912094296;0;1;0;0;0;0
1500107;2004;0;15;150010;ABAETETUBA;0;0;129300;45;PSDB;FRANCISCO MAUES CARVALHO;0;1;0;0;0;0;0,976553341148886;0,2;0;0,333333333333333;0,466666666666667;540,663305959531;68,948221218316;0,127693103744818;0,0213240160767559;0,991638945347198;0,976674522338882;0;0;1;0;0;0
1500107;2008;0;15;150010;ABAETETUBA;0;0;138005;13;PT;LUIZ GONZAGA LEITE LOPES;1;1;1;1;0;0;0,926461044505926;0,272727272727273;0;0,363636363636364;0,272727272727273;772,338707746524;77,5656385050064;0,0868510439055558;0,0320864286872497;0,952432302905145;0,991854382007239;0;0;0;1;0;0
1500107;2012;0;15;150010;ABAETETUBA;0;0;144415;45;PSDB;FRANCINETI MARIA RODRIGUES CARVALHO;0;1;0;0;0;0;0,978130107878392;0,0909090909090909;0;0,0909090909090909;0,363636363636364;1219,00364944446;79,8330833579098;0,0532648079431169;0,0294441848162791;0,951316290510139;1,0393485828861;0;0;0;0;1;0
1500107;2016;0;15;150010;ABAETETUBA;0;0;151934;45;PSDB;FRANCINETI MARIA RODRIGUES CARVALHO;0;1;0;0;1;1;0,945812807881773;0,2;0;0,466666666666667;0,266666666666667;1368,02267431988;75,9860605006947;0,054786309132956;0,0288567138389465;0,884881063380057;0,88912841389927;0;0;0;0;0;1
1500206;1992;0;15;150020;ACAR¡;0;0;48378;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1500206;1996;0;15;150020;ACAR¡;0;0;46911;;;;;;;;;;;;;;;352,243799415502;64,5696466740183;0,163958607546656;0,032915208899396;0,943832264978881;1,05377743580888;1;0;0;0;0;0
1500206;2000;0;15;150020;ACAR¡;0;0;64347;11;PPB;FRANCISCA MARTINS OLIVEIRA E SILVA;0;0;0;0;0;0;0,664128779638895;0,307692307692308;0;;0,230769230769231;483,491666450146;87,9101061614814;0,175637404706888;0,0179982435783294;0,910481106450085;0,999370598233109;0;1;0;0;0;0
1500206;2004;0;15;150020;ACAR¡;0;0;60039;11;PPB;FRANCISCA MARTINS OLIVEIRA E SILVA;0;1;0;0;1;1;0,492481615629459;0,461538461538462;0;0,846153846153846;0,0769230769230769;772,873828438512;119,962874825585;0,153613649996709;0,05678576819714;0,890319179982749;0,983040090513356;0;0;1;0;0;0
1500206;2008;0;15;150020;ACAR¡;0;0;48878;11;PP;FERNANDO JOSE BAHIA;0;1;0;0;1;0;0,289703576495184;0,3;0;0,5;0,2;1215,3195149559;71,1163370276934;0,0576369542134168;0,0447321344409784;0,989602721732241;1,18439839008535;0;0;0;1;0;0
1500206;2012;0;15;150020;ACAR¡;0;0;53787;11;PP;FRANCISCA MARTINS OLIVEIRA E SILVA;0;1;0;0;1;0;0,554915145693244;0,3;0;0,5;0,2;1892,4899410396;213,974946110357;0,102952281514885;0,0454615446554602;0,973529566726096;1,00833778129915;0;0;0;0;1;0
1500206;2016;0;15;150020;ACAR¡;0;0;54080;15;PMDB;JOSE MARIA DE OLIVEIRA MOTA JUNIOR;0;1;0;0;0;0;0,858528629066873;0,230769230769231;0;0,307692307692308;0,384615384615385;1922,7452766797;152,327261411515;0,078259810023358;0,0452448228782315;0,922699507444509;0,919600929799406;0;0;0;0;0;1
1500602;1992;0;15;150060;ALTAMIRA;0;0;117390;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
1500602;1996;0;15;150060;ALTAMIRA;0;0;76948,5;;;;;;;;;;;;;;;704,788146950243;99,9373797066268;0,158267035812838;0,0230737099944852;0,909662663340871;1,01983392886101;1;0;0;0;0;0
1500602;2000;0;15;150060;ALTAMIRA;0;0;88146;45;PSDB;CLAUDOMIRO GOMES DA SILVA;0;0;0;0;0;0;0,977583067819754;0,266666666666667;0;;0,0666666666666667;807,501061329685;73,2127813618739;0,0910614584699582;0,0357058928791004;0,922848192650184;0,991821896785368;0;1;0;0;0;0
1500602;2004;0;15;150060;ALTAMIRA;0;0;83322;15;PMDB;DOMINGOS JUVENIL NUNES DE SOUSA;0;1;0;0;0;0;0,71024551054047;0,210526315789474;0;0,684210526315789;0,263157894736842;1178,59998710605;205,092192155445;0,162102297932889;0,0621049125743355;0,886687606774597;1,01323546058363;0;0;1;0;0;0
1500602;2008;0;15;150060;ALTAMIRA;0;0;96842;45;PSDB;ODILEIDA MARIA DE SOUSA SAMPAIO;0;1;0;0;0;0;0,900951729640394;0,2;0;0,4;;1462,45399761626;125,7064765909;0,100721874929265;0,0740494580419847;0,869792361079274;0,976291826499269;0;0;0;1;0;0
